RA,DEC,COADD_OBJECT_ID,DNF_ZMC_MOF,DNF_ZMC_SOF,DNF_ZMEAN_MOF,DNF_ZMEAN_SOF,DNF_ZSIGMA_MOF,DNF_ZSIGMA_SOF,EXTENDED_CLASS_MASH_SOF,FLAGS_FOOTPRINT,FLAGS_FOREGROUND,FLAGS_GOLD,SOF_CM_MAG_CORRECTED_G,SOF_CM_MAG_CORRECTED_I,SOF_CM_MAG_CORRECTED_R,SOF_CM_MAG_CORRECTED_Z,SOURCE,Z,ERR_Z,GminusR,GminusI,GminusZ,RminusI,RminusZ,IminusZ,C:objID
34.041031,-4.22508,93868131,0.17726,0.17726,0.14656505,0.14476871,0.0033843,0.00329412,3,1,0,0,18.97497991,17.48845893,17.90386239,17.16956969,GAMA,0.1531,-9.999,1.07111752,1.48652098,1.80541022,0.41540346,0.7342927,0.31888924,
34.095773,-5.531027,151936567,0.25257999,0.25257999,0.25257999,0.25257999,0.001,0.001,3,1,0,0,19.5320937,17.82370472,18.31075681,17.53295043,GAMA,0.25258,-9.999,1.22133689,1.70838898,1.99914327,0.48705209,0.77780638,0.29075429,
33.972948,-4.158309,93864888,0.22097,0.19714899,0.22621368,0.23490258,0.00873706,0.00680937,3,1,0,0,19.37940002,17.63509857,18.17309334,17.30035214,GAMA,0.22702,-9.999,1.20630668,1.74430145,2.07904788,0.53799477,0.8727412,0.33474643,
34.21113,-4.422619,101126068,0.25303,0.25303,0.25303,0.25303,0.001,0.001,3,1,0,0,19.93252163,18.58063816,18.96239639,18.33146283,GAMA,0.25303,-9.999,0.97012524,1.35188347,1.6010588,0.38175823,0.63093356,0.24917533,
33.985639,-4.185395,93866198,0.172281,0.34213001,0.18129714,0.17688754,0.01068387,0.01636893,3,1,0,0,19.97016325,18.43595629,18.84918385,18.12864436,GAMA,0.35975,-9.999,1.1209794,1.53420696,1.84151889,0.41322756,0.72053949,0.30731193,
34.256125,-3.893311,95261917,0.23810799,0.10349,0.130638,0.13419591,0.00817841,0.0093918,3,1,0,0,20.05681176,19.59177016,19.75521689,19.58065918,GAMA,0.13861,-9.999,0.30159487,0.4650416,0.47615258,0.16344673,0.17455771,0.01111098,
34.121281,-5.478361,151934253,0.34378001,0.34378001,0.34378001,0.34378001,0.001,0.001,3,1,0,0,20.94461741,18.87490153,19.4425877,18.51981402,GAMA,0.34378,-9.999,1.50202971,2.06971588,2.42480339,0.56768617,0.92277368,0.35508751,
34.505393,-5.621474,104677613,0.15785199,0.15785199,0.12881382,0.12953873,0.00338504,0.00271979,3,1,0,0,18.4347664,16.96072254,17.40566753,16.62946532,GAMA,0.13451,-9.999,1.02909887,1.47404386,1.80530108,0.44494499,0.77620221,0.33125722,
33.737943,-5.604627,151939966,0.119578,0.149849,0.20568559,0.20293671,0.00912327,0.0073034,3,1,0,0,18.88228525,17.36845604,17.81863389,17.08350899,GAMA,0.23798,-9.999,1.06365136,1.51382921,1.79877626,0.45017785,0.7351249,0.28494705,
34.32168,-4.620891,101135341,0.19301,0.19301,0.19301,0.19301,0.001,0.001,3,1,0,0,20.45294443,19.27824189,19.71199179,19.08797873,GAMA,0.19301,-9.999,0.74095264,1.17470254,1.3649657,0.4337499,0.62401306,0.19026316,
33.675404,-4.735364,92320250,0.28641999,0.28641999,0.28641999,0.28641999,0.001,0.001,3,1,0,0,20.09685205,18.30968698,18.81567764,17.99378715,GAMA,0.28642,-9.999,1.28117441,1.78716507,2.1030649,0.50599066,0.82189049,0.31589983,
33.607669,-5.43312,90138425,0.42840001,0.42840001,0.32273099,0.33955061,0.01149504,0.0119197,3,1,0,0,20.74207133,18.82828794,19.35265318,18.49143679,GAMA,0.34908,-9.999,1.38941815,1.91378339,2.25063454,0.52436524,0.86121639,0.33685115,
34.333919,-4.870924,101811483,0.01068,0.01068,0.01068,0.01068,0.001,0.001,3,1,0,0,19.53830384,19.27194228,19.32559725,19.23903443,GAMA,0.01068,-9.999,0.21270659,0.26636156,0.29926941,0.05365497,0.08656282,0.03290785,
34.045817,-4.441188,93879171,0.28939801,0.28939801,0.2925778,0.29313555,0.01022332,0.00909632,3,1,0,0,19.8339397,17.86266967,18.42249022,17.53579146,GAMA,0.2919,-9.999,1.41144948,1.97127003,2.29814824,0.55982055,0.88669876,0.32687821,
34.160337,-4.328788,93873550,0.18138,0.18138,0.23276843,0.23032679,0.00504341,0.00393172,3,1,0,0,20.32476609,18.99767217,19.35996733,18.74188323,GAMA,0.1518,-9.999,0.96479876,1.32709392,1.58288286,0.36229516,0.6180841,0.25578894,
33.700231,-5.205211,92343917,0.28788,0.28788,0.28788,0.28788,0.001,0.001,3,1,0,0,19.95593218,18.72631263,19.11568515,18.51436459,GAMA,0.28788,-9.999,0.84024703,1.22961955,1.44156759,0.38937252,0.60132056,0.21194804,
34.094386,-5.489083,151934619,0.25632301,0.23286,0.23347789,0.23685294,0.01286485,0.0095242,3,1,0,0,19.97467079,18.50128017,18.94489942,18.24998866,GAMA,0.25274,-9.999,1.02977137,1.47339062,1.72468213,0.44361925,0.69491076,0.25129151,
34.143355,-4.332013,93873620,0.15222,0.15222,0.15222,0.15222,0.001,0.001,3,1,0,0,19.08675456,17.69978543,18.08110795,17.40579356,GAMA,0.15222,-9.999,1.00564661,1.38696913,1.680961,0.38132252,0.67531439,0.29399187,
33.676512,-5.223912,92344804,0.23604,0.23604,0.23604,0.23604,0.001,0.001,3,1,0,0,20.25551058,19.06199419,19.42483771,18.85355334,GAMA,0.23604,-9.999,0.83067287,1.19351639,1.40195724,0.36284352,0.57128437,0.20844085,
33.959947,-4.644461,92315381,0.125672,0.13722301,0.12551454,0.12780842,0.00332217,0.00432476,3,1,0,0,18.03646254,16.64304321,17.04308018,16.35717853,GAMA,0.13629,-9.999,0.99338236,1.39341933,1.67928401,0.40003697,0.68590165,0.28586468,
34.130105,-4.122741,93862970,0.14979,0.14979,0.15655005,0.15979762,0.0116195,0.01128074,3,1,0,0,19.87978312,18.42331858,18.87456862,18.10774063,GAMA,0.15401,-9.999,1.0052145,1.45646454,1.77204249,0.45125004,0.76682799,0.31557795,
33.708407,-4.601542,93887856,0.116991,0.14619,0.13713565,0.13537201,0.00755948,0.00672243,3,1,0,0,19.0105117,17.54637154,18.0052089,17.21652837,GAMA,0.16073,-9.999,1.0053028,1.46414016,1.79398333,0.45883736,0.78868053,0.32984317,
33.913737,-5.76056,151947823,0.15999,0.15999,0.22149004,0.21971509,0.02143869,0.01096242,3,1,0,0,20.03920975,18.76160258,19.15674503,18.53977451,GAMA,0.28916,-9.999,0.88246472,1.27760717,1.49943524,0.39514245,0.61697052,0.22182807,
33.820466,-5.184398,92343000,0.23580299,0.23580299,0.26062599,0.26109105,0.00681867,0.0080939,3,1,0,0,19.97035696,18.23319245,18.67572254,17.96356459,GAMA,0.24806,-9.999,1.29463442,1.73716451,2.00679237,0.44253009,0.71215795,0.26962786,
34.2722,-4.372991,101123812,0.28996,0.28996,0.28996,0.28996,0.001,0.001,3,1,0,0,20.24433118,18.86667456,19.26488243,18.62689631,GAMA,0.28996,-9.999,0.97944875,1.37765662,1.61743487,0.39820787,0.63798612,0.23977825,
33.412998,-5.021389,89265129,0.21496999,0.21496999,0.20143986,0.19868441,0.02270981,0.01764475,3,1,0,0,20.24622131,19.20338966,19.54962052,19.02501471,GAMA,0.19707,-9.999,0.69660079,1.04283165,1.2212066,0.34623086,0.52460581,0.17837495,
34.126675,-4.289969,93871487,0.15316001,0.15316001,0.15316001,0.15316001,0.001,0.001,3,1,0,0,19.26130953,17.93795388,18.31178097,17.67294634,GAMA,0.15316,-9.999,0.94952856,1.32335565,1.58836319,0.37382709,0.63883463,0.26500754,
34.023323,-5.847697,151952393,0.2348,0.2348,0.2348,0.2348,0.001,0.001,3,1,0,0,20.35485494,18.91174848,19.36049221,18.65410737,GAMA,0.2348,-9.999,0.99436273,1.44310646,1.70074757,0.44874373,0.70638484,0.25764111,
33.932749,-5.347857,151928054,0.130062,0.25143999,0.22707352,0.22639079,0.0351665,0.03205364,3,1,0,0,19.36428816,18.24034479,18.60077374,18.0605753,GAMA,0.21581,-9.999,0.76351442,1.12394337,1.30371286,0.36042895,0.54019844,0.17976949,
34.184113,-4.293632,93871639,0.1398,0.1398,0.1398,0.1398,0.001,0.001,3,1,0,0,19.59675255,18.86868985,19.11786488,18.78963761,GAMA,0.1398,-9.999,0.47888767,0.7280627,0.80711494,0.24917503,0.32822727,0.07905224,
34.128557,-4.295607,93871867,0.31344,0.30149999,0.30565149,0.30526802,0.00464579,0.00664635,3,1,0,0,20.25628565,18.17490144,18.67606456,17.85139725,GAMA,0.30952,-9.999,1.58022109,2.08138421,2.4048884,0.50116312,0.82466731,0.32350419,
33.662108,-4.580256,93886980,0.14466999,0.14466999,0.14466999,0.14466999,0.001,0.001,3,1,0,0,19.79318122,18.34715455,18.75750947,18.04990204,GAMA,0.14467,-9.999,1.03567175,1.44602667,1.74327918,0.41035492,0.70760743,0.29725251,
33.917129,-4.744887,92320833,0.35163,0.35163,0.35163,0.35163,0.001,0.001,3,1,0,0,20.94625513,18.73533797,19.33810815,18.35651544,GAMA,0.35163,-9.999,1.60814698,2.21091716,2.58973969,0.60277018,0.98159271,0.37882253,
33.70087,-5.160322,92341830,0.236891,0.236891,0.23042311,0.23110615,0.01235021,0.01165889,3,1,0,0,19.65302154,18.06757801,18.50800703,17.7913471,GAMA,0.23653,-9.999,1.14501451,1.58544353,1.86167444,0.44042902,0.71665993,0.27623091,
34.299427,-4.411258,101125411,0.0641959,0.0515805,0.0549735,0.05608695,0.01841359,0.00964651,3,1,0,0,19.12823511,18.79024196,18.86292444,18.72179858,GAMA,0.0379,-9.999,0.26531067,0.33799315,0.40643653,0.07268248,0.14112586,0.06844338,
34.320235,-3.94273,101101969,0.059704,0.059704,0.1033972,0.10279587,0.10132252,0.04589624,3,1,0,0,18.95188484,18.35115891,18.51307154,18.26577832,GAMA,0.05181,-9.999,0.4388133,0.60072593,0.68610652,0.16191263,0.24729322,0.08538059,
34.027675,-5.232203,92345022,0.17901,0.17901,0.17901,0.17901,0.001,0.001,3,1,0,0,19.38138939,18.05420632,18.46729536,17.76869024,GAMA,0.17901,-9.999,0.91409403,1.32718307,1.61269915,0.41308904,0.69860512,0.28551608,
34.072909,-4.728422,92319537,0.16608,0.0952098,0.12778494,0.12391495,0.0399147,0.01918235,3,1,0,0,19.26012726,18.59320771,18.81712114,18.50625916,GAMA,0.15276,-9.999,0.44300612,0.66691955,0.7538681,0.22391343,0.31086198,0.08694855,
34.08776,-5.886054,151954500,0.21009,0.21009,0.24282445,0.24404217,0.00963215,0.01123669,3,1,0,0,20.38092018,19.16008468,19.554069,18.96592054,GAMA,0.23837,-9.999,0.82685118,1.2208355,1.41499964,0.39398432,0.58814846,0.19416414,
33.401214,-4.9433,89261353,0.19557001,0.19557001,0.22175911,0.21437655,0.02574086,0.02000065,3,1,0,0,19.94091111,18.77647462,19.14982741,18.58694483,GAMA,0.23826,-9.999,0.7910837,1.16443649,1.35396628,0.37335279,0.56288258,0.18952979,
33.631069,-4.787982,92322963,0.0427,0.0427,0.0427,0.0427,0.001,0.001,3,1,0,0,18.44913532,17.71297749,17.90024396,17.49085047,GAMA,0.0427,-9.999,0.54889136,0.73615783,0.95828485,0.18726647,0.40939349,0.22212702,
33.679984,-4.47018,93880878,0.13606,0.13606,0.13606,0.13606,0.001,0.001,3,1,0,0,19.21419203,18.08477911,18.46417094,17.85635319,GAMA,0.13606,-9.999,0.75002109,1.12941292,1.35783884,0.37939183,0.60781775,0.22842592,
34.269752,-4.264114,101119256,0.15425999,0.15425999,0.15425999,0.15425999,0.001,0.001,3,1,0,0,19.3074634,17.92836688,18.2822604,17.66506935,GAMA,0.15426,-9.999,1.025203,1.37909652,1.64239405,0.35389352,0.61719105,0.26329753,
33.687496,-4.609005,93888451,0.13911,0.13911,0.13911,0.13911,0.001,0.001,3,1,0,0,19.96446258,18.58975109,18.97020053,18.31020054,GAMA,0.13911,-9.999,0.99426205,1.37471149,1.65426204,0.38044944,0.65999999,0.27955055,
33.696172,-4.652643,92314162,0.13971999,0.13971999,0.13971999,0.13971999,0.001,0.001,3,1,0,0,19.43162295,18.20322683,18.53762346,17.95734793,GAMA,0.13972,-9.999,0.89399949,1.22839612,1.47427502,0.33439663,0.58027553,0.2458789,
34.09384,-5.761807,151947811,0.40360999,0.40360999,0.40360999,0.40360999,0.001,0.001,3,1,0,0,20.83686267,19.34972231,19.73554778,19.04480532,GAMA,0.40361,-9.999,1.10131489,1.48714036,1.79205735,0.38582547,0.69074246,0.30491699,
34.322421,-4.379656,101124092,0.1998,0.21799999,0.22361431,0.21766965,0.01353421,0.00929952,3,1,0,0,20.36687333,19.27120516,19.60783733,19.06803699,GAMA,0.29246,-9.999,0.759036,1.09566817,1.29883634,0.33663217,0.53980034,0.20316817,
34.118507,-5.290882,92347831,0.43379,0.43379,0.43379,0.43379,0.001,0.001,3,1,0,0,21.46717169,19.05115251,19.66701561,18.68945549,GAMA,0.43379,-9.999,1.80015608,2.41601918,2.7777162,0.6158631,0.97756012,0.36169702,
34.055008,-4.219929,93868111,0.14013,0.14013,0.09985863,0.09403946,0.01645101,0.01852117,3,1,0,0,19.47333635,18.81113586,19.05117018,18.70068852,GAMA,0.15427,-9.999,0.42216617,0.66220049,0.77264783,0.24003432,0.35048166,0.11044734,
34.064873,-4.22992,93868724,0.15578,0.15578,0.15578,0.15578,0.001,0.001,3,1,0,0,20.53841344,19.0745296,19.47119298,18.7669361,GAMA,0.15578,-9.999,1.06722046,1.46388384,1.77147734,0.39666338,0.70425688,0.3075935,
34.011353,-5.345531,151927451,0.14266799,0.14266799,0.18542878,0.18542904,0.00984921,0.01240388,3,1,0,0,19.58684358,18.14425069,18.56006844,17.87029223,GAMA,0.20467,-9.999,1.02677514,1.44259289,1.71655135,0.41581775,0.68977621,0.27395846,
33.64119,-4.470191,93880798,0.15612499,0.112995,0.15204749,0.14955701,0.00548162,0.00516003,3,1,0,0,19.28599527,17.82925929,18.257569,17.51951862,GAMA,0.13949,-9.999,1.02842627,1.45673598,1.76647665,0.42830971,0.73805038,0.30974067,
34.35153,-4.369151,101123634,0.133268,0.133268,0.12141164,0.12596966,0.01652903,0.01478077,3,1,0,0,18.92462783,17.76990312,18.14101089,17.53427171,GAMA,0.14012,-9.999,0.78361694,1.15472471,1.39035612,0.37110777,0.60673918,0.23563141,
34.126946,-5.244388,92345856,0.14464,0.14464,0.14464,0.14464,0.001,0.001,3,1,0,0,19.79789639,18.83316722,19.15873658,18.62381378,GAMA,0.14464,-9.999,0.63915981,0.96472917,1.17408261,0.32556936,0.5349228,0.20935344,
34.205658,-5.066481,92337241,0.43616,0.43616,0.43616,0.43616,0.001,0.001,3,1,0,0,20.48958183,18.73835258,19.21995766,18.38431381,GAMA,0.43616,-9.999,1.26962417,1.75122925,2.10526802,0.48160508,0.83564385,0.35403877,
34.366241,-4.886804,101812122,0.271633,0.271633,0.28252819,0.28477216,0.00710653,0.00657612,3,1,0,0,19.93817307,17.906628,18.40984513,17.58169591,GAMA,0.26991,-9.999,1.52832794,2.03154507,2.35647716,0.50321713,0.82814922,0.32493209,
34.07401,-4.392711,93876535,0.15321,0.15321,0.15321,0.15321,0.001,0.001,3,1,0,0,20.0324274,18.64101192,19.02374375,18.36819034,GAMA,0.15321,-9.999,1.00868365,1.39141548,1.66423706,0.38273183,0.65555341,0.27282158,
34.065027,-5.20916,92343957,0.29977,0.29977,0.30240738,0.30207998,0.02005846,0.01640154,3,1,0,0,21.0942928,19.11932971,19.60796284,18.80495832,GAMA,0.30861,-9.999,1.48632996,1.97496309,2.28933448,0.48863313,0.80300452,0.31437139,
34.059068,-4.672098,92316842,0.09431,0.09431,0.09431,0.09431,0.001,0.001,3,1,0,0,19.62466705,18.70904206,19.06768451,18.54449799,GAMA,0.09431,-9.999,0.55698254,0.91562499,1.08016906,0.35864245,0.52318652,0.16454407,
34.26267,-4.267029,101119404,0.15516999,0.15516999,0.15516999,0.15516999,0.001,0.001,3,1,0,0,19.77647171,18.51937348,18.86729669,18.27524594,GAMA,0.15517,-9.999,0.90917502,1.25709823,1.50122577,0.34792321,0.59205075,0.24412754,
33.983961,-5.391553,151929862,0.1796,0.1796,0.1796,0.1796,0.001,0.001,3,1,0,0,19.99339237,19.24557111,19.48145118,19.12398478,GAMA,0.1796,-9.999,0.51194119,0.74782126,0.86940759,0.23588007,0.3574664,0.12158633,
34.256033,-4.321498,101121648,0.15129501,0.17901,0.1309123,0.131798,0.00784985,0.00595133,3,1,0,0,19.37817193,18.04970646,18.48823272,17.75816852,GAMA,0.14243,-9.999,0.88993921,1.32846547,1.62000341,0.43852626,0.7300642,0.29153794,
33.933095,-4.119014,93862583,0.178542,0.178542,0.19388613,0.19244836,0.01199451,0.00673125,3,1,0,0,19.54587731,18.04744541,18.48467369,17.75756761,GAMA,0.19582,-9.999,1.06120362,1.4984319,1.7883097,0.43722828,0.72710608,0.2898778,
34.419149,-5.475082,151934151,0.36358801,0.36358801,0.30909428,0.30835354,0.01323978,0.01111872,3,1,0,0,20.58304039,18.83155818,19.32989301,18.49988068,GAMA,0.23264,-9.999,1.25314738,1.75148221,2.08315971,0.49833483,0.83001233,0.3316775,
33.8803,-5.111447,92339482,0.15975299,0.22658999,0.23335503,0.2263051,0.02421783,0.01734445,3,1,0,0,19.68014609,18.23538457,18.63156414,17.99481144,GAMA,0.24537,-9.999,1.04858195,1.44476152,1.68533465,0.39617957,0.6367527,0.24057313,
34.11139,-4.749507,92321049,0.35782999,0.35782999,0.35782999,0.35782999,0.001,0.001,3,1,0,0,20.83972161,19.00662042,19.5222897,18.62635152,GAMA,0.35783,-9.999,1.31743191,1.83310119,2.21337009,0.51566928,0.89593818,0.3802689,
33.799536,-4.560507,93885694,0.16165,0.16165,0.16165,0.16165,0.001,0.001,3,1,0,0,19.35243291,18.46356114,18.73552101,18.26681656,GAMA,0.16165,-9.999,0.6169119,0.88887177,1.08561635,0.27195987,0.46870445,0.19674458,
33.953382,-4.541776,93884668,0.05968,0.05968,0.05968,0.05968,0.001,0.001,3,1,0,0,19.71674156,18.89775444,19.06927958,18.72396119,GAMA,0.05968,-9.999,0.64746198,0.81898712,0.99278037,0.17152514,0.34531839,0.17379325,
33.483446,-4.932774,89260871,0.15237001,0.15237001,0.28586045,0.28111437,0.03381569,0.02069315,3,1,0,0,20.07911395,18.73783099,19.0915688,18.43076464,GAMA,0.45037,-9.999,0.98754515,1.34128296,1.64834931,0.35373781,0.66080416,0.30706635,
33.786833,-4.806816,92324058,0.16666999,0.16666999,0.16666999,0.16666999,0.001,0.001,3,1,0,0,20.14241065,19.41165679,19.69865388,19.34011014,GAMA,0.16667,-9.999,0.44375677,0.73075386,0.80230051,0.28699709,0.35854374,0.07154665,
33.905291,-4.208858,93867324,0.154819,0.154819,0.10275898,0.10013945,0.01156275,0.01090746,3,1,0,0,18.58010241,17.4301313,17.78616511,17.17856208,GAMA,0.14917,-9.999,0.7939373,1.14997111,1.40154033,0.35603381,0.60760303,0.25156922,
34.002689,-5.387707,151929349,0.345759,0.343739,0.33784515,0.33870995,0.01346488,0.01285378,3,1,0,0,20.46531519,18.35229004,18.88915316,18.06051838,GAMA,0.34248,-9.999,1.57616203,2.11302515,2.40479681,0.53686312,0.82863478,0.29177166,
34.144276,-5.176386,92342642,0.26238,0.25977001,0.25401238,0.25307116,0.00578456,0.00584858,3,1,0,0,20.720819,18.96326258,19.39331286,18.6848732,GAMA,0.23917,-9.999,1.32750614,1.75755642,2.0359458,0.43005028,0.70843966,0.27838938,
33.62165,-4.974767,92332540,0.26464,0.26464,0.22307727,0.21788421,0.01952607,0.01740411,3,1,0,0,19.82121359,18.44772485,18.84103199,18.21422073,GAMA,0.24602,-9.999,0.9801816,1.37348874,1.60699286,0.39330714,0.62681126,0.23350412,
34.208726,-4.25662,101119046,0.15457,0.15457,0.15457,0.15457,0.001,0.001,3,1,0,0,19.84084131,19.22408033,19.4625225,19.13555242,GAMA,0.15457,-9.999,0.37831881,0.61676098,0.70528889,0.23844217,0.32697008,0.08852791,
33.629625,-4.575422,93886010,0.104407,0.155195,0.10079939,0.10196376,0.00270687,0.0016393,3,1,0,0,17.9057412,16.54927041,16.95948028,16.25388353,GAMA,0.13773,-9.999,0.94626092,1.35647079,1.65185767,0.41020987,0.70559675,0.29538688,
34.001068,-4.690777,92317932,0.2358,0.2358,0.2358,0.2358,0.001,0.001,3,1,0,0,19.6332428,18.62628527,18.99014819,18.50102125,GAMA,0.2358,-9.999,0.64309461,1.00695753,1.13222155,0.36386292,0.48912694,0.12526402,
34.341422,-5.130801,101823423,0.228182,0.228182,0.21384217,0.21386093,0.03533625,0.03308539,3,1,0,0,19.38221943,18.29313972,18.62077049,18.11798484,GAMA,0.25441,-9.999,0.76144894,1.08907971,1.26423459,0.32763077,0.50278565,0.17515488,
33.532216,-4.374371,93875812,0.0967,0.0967,0.0967,0.0967,0.001,0.001,3,1,0,0,19.28315301,18.5797186,18.85671416,18.46360332,GAMA,0.0967,-9.999,0.42643885,0.70343441,0.81954969,0.27699556,0.39311084,0.11611528,
34.332305,-4.324,101121786,0.15153,0.15153,0.15153,0.15153,0.001,0.001,3,1,0,0,20.41054817,18.99733023,19.38203556,18.69024154,GAMA,0.15153,-9.999,1.02851261,1.41321794,1.72030663,0.38470533,0.69179402,0.30708869,
33.666852,-5.623073,90149373,0.04188,0.13899,0.0815094,0.08235417,0.01699585,0.01532965,3,1,0,0,19.04162918,18.41183514,18.59835739,18.307007,GAMA,0.08489,-9.999,0.44327179,0.62979404,0.73462218,0.18652225,0.29135039,0.10482814,
33.827572,-5.128416,92340137,0.0983,0.0983,0.0983,0.0983,0.001,0.001,3,1,0,0,18.40162023,17.77840075,18.0263894,17.70690663,GAMA,0.0983,-9.999,0.37523083,0.62321948,0.6947136,0.24798865,0.31948277,0.07149412,
33.682365,-4.542817,93884780,0.0828914,0.0757887,0.07972676,0.06887951,0.00754744,0.00932345,3,1,0,0,19.27837067,18.21323012,18.54509022,17.97510001,GAMA,0.13827,-9.999,0.73328045,1.06514055,1.30327066,0.3318601,0.56999021,0.23813011,
34.207226,-4.326499,101121825,0.25242999,0.25242999,0.25242999,0.25242999,0.001,0.001,3,1,0,0,19.9138103,18.5175202,18.94017609,18.28807151,GAMA,0.25243,-9.999,0.97363421,1.3962901,1.62573879,0.42265589,0.65210458,0.22944869,
34.176436,-5.733671,151946472,0.05398,0.05398,0.05398,0.05398,0.001,0.001,3,1,0,0,19.68000594,19.41908491,19.44336294,19.32096482,GAMA,0.05398,-9.999,0.236643,0.26092103,0.35904112,0.02427803,0.12239812,0.09812009,
33.819635,-4.637133,92315503,0.0613968,0.0418568,0.05893255,0.05336194,0.02423246,0.01088718,3,1,0,0,19.12303065,18.82145176,18.89731613,18.73424279,GAMA,0.04245,-9.999,0.22571452,0.30157889,0.38878786,0.07586437,0.16307334,0.08720897,
33.606284,-4.448759,93879744,0.30985999,0.36907801,0.31552932,0.3186284,0.03853283,0.02715297,3,1,0,0,20.63835729,19.42124545,19.75219501,19.1572065,GAMA,0.14271,-9.999,0.88616228,1.21711184,1.48115079,0.33094956,0.59498851,0.26403895,
33.717904,-4.942673,92331090,0.26980001,0.26980001,0.2711741,0.27309769,0.01285603,0.01273429,3,1,0,0,20.45254245,19.07404078,19.52206506,18.88099251,GAMA,0.23609,-9.999,0.93047739,1.37850167,1.57154994,0.44802428,0.64107255,0.19304827,
33.765452,-4.394981,93876900,0.19611999,0.19611999,0.19611999,0.19611999,0.001,0.001,3,1,0,0,20.05023131,18.32132337,18.78145181,17.98014097,GAMA,0.19612,-9.999,1.2687795,1.72890794,2.07009034,0.46012844,0.80131084,0.3411824,
34.441033,-5.071141,101820511,0.24934,0.24934,0.24934,0.24934,0.001,0.001,3,1,0,0,20.21280578,18.89746158,19.20146228,18.6955564,GAMA,0.24934,-9.999,1.0113435,1.3153442,1.51724938,0.3040007,0.50590588,0.20190518,
33.835236,-4.97269,92332357,0.0952098,0.0952098,0.16498627,0.16547084,0.03894537,0.03406758,3,1,0,0,19.23975005,18.56010324,18.79488557,18.495441,GAMA,0.17749,-9.999,0.44486448,0.67964681,0.74430905,0.23478233,0.29944457,0.06466224,
33.943738,-5.664036,151942869,0.2895,0.2895,0.2895,0.2895,0.001,0.001,3,1,0,0,20.44411123,18.64684128,19.168445,18.32382418,GAMA,0.2895,-9.999,1.27566623,1.79726995,2.12028705,0.52160372,0.84462082,0.3230171,
34.26336,-4.402301,101125158,0.400617,0.45572999,0.28225267,0.29842603,0.00742355,0.00789318,3,1,0,0,20.57074978,18.75118009,19.21569733,18.42200867,GAMA,0.22572,-9.999,1.35505245,1.81956969,2.14874111,0.46451724,0.79368866,0.32917142,
34.349503,-4.315166,101121399,0.22594,0.22594,0.22594,0.22594,0.001,0.001,3,1,0,0,20.34492483,19.17251423,19.57608825,19.01119793,GAMA,0.22594,-9.999,0.76883658,1.1724106,1.3337269,0.40357402,0.56489032,0.1613163,
